time,open,high,low,close,tick_volume,spread,real_volume,RSI,MACD,MACD_signal,MA,MFI
2025-04-18 13:13:00,1.32671,1.32678,1.32668,1.32677,172,12,0,39.603748342396145,-7.246918283443371e-05,-5.76293004519805e-05,1.3269060000000013,35.493896062939
2025-04-18 13:14:00,1.32676,1.32703,1.32671,1.32679,296,0,0,40.715223599832676,-7.714063210007005e-05,-6.153156678159841e-05,1.3268850000000012,42.51975749263425
2025-04-18 13:15:00,1.32679,1.32694,1.32671,1.32682,321,1,0,42.426761095719804,-7.752834155771993e-05,-6.473092173682272e-05,1.326862000000001,43.38143168278332
2025-04-18 13:16:00,1.32687,1.327,1.32677,1.32686,399,0,0,44.71840541862534,-7.375770547390914e-05,-6.653627848424e-05,1.326864000000001,51.40899548196752
2025-04-18 13:17:00,1.32686,1.32698,1.32674,1.32676,331,1,0,40.39002552681826,-7.794016773909895e-05,-6.881705633521179e-05,1.326854000000001,44.35855329425107
2025-04-18 13:18:00,1.32676,1.32693,1.32674,1.32688,271,1,0,47.01735587912256,-7.07561690267422e-05,-6.920487887351788e-05,1.3268450000000012,51.20047483676726
2025-04-18 13:19:00,1.32685,1.32698,1.32676,1.3268,336,1,0,43.541835491245415,-7.070310828027893e-05,-6.950452475487008e-05,1.3268380000000013,43.075057211115755
2025-04-18 13:20:00,1.32679,1.32702,1.32675,1.32686,383,0,0,46.722731947267995,-6.506947825646314e-05,-6.861751545518869e-05,1.3268370000000014,51.309056426655786
2025-04-18 13:21:00,1.32685,1.3269,1.32677,1.32681,326,1,0,44.474026040081085,-6.390273703260618e-05,-6.767455977067219e-05,1.3268180000000014,51.10099614090916
2025-04-18 13:22:00,1.32681,1.32695,1.32678,1.32687,380,1,0,47.72535881519496,-5.7474062432172346e-05,-6.563446030297221e-05,1.3268220000000013,50.73240202183026
2025-04-18 13:23:00,1.32682,1.32703,1.32676,1.3268,422,0,0,44.45484624700951,-5.73664220764325e-05,-6.398085265766428e-05,1.3268250000000015,50.471765320044845
2025-04-18 13:24:00,1.32681,1.3269,1.32668,1.32682,327,3,0,45.60185659701876,-5.503289846942039e-05,-6.21912618200155e-05,1.3268280000000012,43.20209272796295
2025-04-18 13:25:00,1.32681,1.32691,1.32668,1.32672,370,0,0,41.038661485215485,-6.0554691672098926e-05,-6.186394779043218e-05,1.3268180000000014,36.48509745948887
2025-04-18 13:26:00,1.32671,1.32686,1.32662,1.32676,328,5,0,43.47518355477464,-6.099991778052427e-05,-6.16911417884506e-05,1.3268080000000013,37.08804845179509
2025-04-18 13:27:00,1.32675,1.32683,1.32671,1.3268,409,5,0,45.883520430420575,-5.74627027054575e-05,-6.084545397185198e-05,1.3268120000000014,43.64219608074097
2025-04-18 13:28:00,1.32679,1.32694,1.32673,1.32684,424,0,0,48.257673470154145,-5.084565154755971e-05,-5.884549348699352e-05,1.3268080000000015,45.07719858400452
2025-04-18 13:29:00,1.32686,1.32699,1.32679,1.3268,409,0,0,46.08055741271895,-4.827279777375182e-05,-5.673095434434518e-05,1.3268080000000015,52.297842724557164
2025-04-18 13:30:00,1.3268,1.32685,1.32664,1.32677,309,3,0,44.460481701568874,-4.810007418698525e-05,-5.5004778312873193e-05,1.3267990000000016,45.29423921809835
2025-04-18 13:31:00,1.32676,1.32695,1.32667,1.32667,237,0,0,39.47809732476983,-5.539380842334296e-05,-5.5082584334967144e-05,1.3267850000000014,50.96391598015493
2025-04-18 13:32:00,1.32674,1.32699,1.32666,1.32696,254,0,0,55.168364243626556,-3.734310096259463e-05,-5.153468766049264e-05,1.3267940000000016,50.79430999133886
2025-04-18 13:33:00,1.32695,1.32702,1.3268,1.32699,299,0,0,56.4268397250704,-2.0382083995240663e-05,-4.5304166927442245e-05,1.3268130000000016,57.31078975665148
2025-04-18 13:34:00,1.32701,1.32703,1.32682,1.32692,316,0,0,52.70887400712157,-1.2445309060860055e-05,-3.873239535412581e-05,1.3268230000000014,50.14612094348592
2025-04-18 13:35:00,1.32691,1.32696,1.3267,1.32687,316,0,0,50.16621770369197,-1.0073815205569048e-05,-3.300067932441446e-05,1.3268380000000015,50.250550304982546
2025-04-18 13:36:00,1.32673,1.3269,1.32667,1.32675,320,0,0,44.60484637122282,-1.7673655458905202e-05,-2.9935274551312607e-05,1.3268370000000016,42.86975211803567
2025-04-18 13:37:00,1.32675,1.32688,1.32659,1.32683,382,0,0,48.68875931329872,-1.704477069508492e-05,-2.735717378006707e-05,1.3268400000000014,43.23486823113407
2025-04-18 13:38:00,1.32684,1.3272,1.32671,1.32681,375,0,0,47.74116507852832,-1.7953253906410893e-05,-2.5476389805335835e-05,1.3268370000000014,50.69607667607078
2025-04-18 13:39:00,1.32689,1.32723,1.32675,1.32699,302,0,0,56.03455955041432,-4.101458657146395e-06,-2.120140357569795e-05,1.3268560000000014,57.885835829138884
2025-04-18 13:40:00,1.32716,1.32716,1.32694,1.32698,316,0,0,55.50752793999219,6.000106950176942e-06,-1.576110147052297e-05,1.3268770000000014,64.80416138824012
2025-04-18 13:41:00,1.32701,1.32713,1.3269,1.32701,354,0,0,56.81964578003604,1.6239224084779735e-05,-9.361036359462428e-06,1.3269110000000013,56.710274942690354
2025-04-18 13:42:00,1.32697,1.32713,1.32693,1.32703,246,0,0,57.71494181438136,2.5671703616669816e-05,-2.354488364235978e-06,1.3269180000000014,54.97324714142767
2025-04-18 13:43:00,1.32703,1.32712,1.32692,1.32699,297,0,0,55.2477129146402,2.957838469019869e-05,4.032086246650956e-06,1.3269180000000014,46.93628065436032
2025-04-18 13:44:00,1.32698,1.32708,1.32684,1.32689,344,1,0,49.545421585521844,2.4324891118920888e-05,8.090647221104942e-06,1.3269150000000016,46.55885909604593
2025-04-18 13:45:00,1.32691,1.32709,1.32682,1.32682,430,0,0,45.96873891603114,1.4347653806812133e-05,9.342048538246381e-06,1.3269100000000016,39.37709591008639
2025-04-18 13:46:00,1.32683,1.327,1.32679,1.32696,366,0,0,53.239367190381145,1.7535315128380802e-05,1.0980701856273264e-05,1.3269310000000014,40.83329905511729
2025-04-18 13:47:00,1.32697,1.32707,1.32682,1.32699,389,0,0,54.64769609727562,2.222610032198702e-05,1.3229781549416015e-05,1.3269470000000017,41.95373974986411
2025-04-18 13:48:00,1.32701,1.32705,1.32682,1.32694,403,0,0,51.845073366057804,2.1659324045408823e-05,1.4915690048614576e-05,1.3269600000000017,41.199579070222796
2025-04-18 13:49:00,1.32696,1.32706,1.3268,1.32693,415,0,0,51.278646278949246,2.0170717856649034e-05,1.596669561022147e-05,1.3269540000000017,40.37358121445554
2025-04-18 13:50:00,1.32694,1.32714,1.32689,1.32708,405,0,0,58.5874233485469,3.074037719197342e-05,1.8921431926571858e-05,1.3269640000000016,47.751784968115516
2025-04-18 13:51:00,1.32707,1.32717,1.32695,1.3271,438,1,0,59.460647219816444,4.026657322753202e-05,2.3190460186763892e-05,1.3269730000000017,55.8472066696097
2025-04-18 13:52:00,1.32714,1.32726,1.32711,1.32722,321,0,0,64.32173050679964,5.684388837501331e-05,2.9921145824413776e-05,1.3269920000000017,55.373470756443545
2025-04-18 13:53:00,1.32721,1.32732,1.32719,1.32728,380,0,0,66.48565299839258,7.39703445349349e-05,3.8730985566518e-05,1.3270210000000016,56.05613116575747
2025-04-18 13:54:00,1.32727,1.32741,1.32724,1.32736,357,0,0,69.17054707917819,9.292730768550861e-05,4.957024999031612e-05,1.3270680000000017,56.40702542262838
2025-04-18 13:55:00,1.32738,1.32744,1.32732,1.32736,378,0,0,69.17054707917819,0.0001067206285847444,6.1000325709201775e-05,1.3271220000000017,63.45855641991941
2025-04-18 13:56:00,1.32735,1.32746,1.32731,1.32743,375,0,0,71.48844704047181,0.00012189521756744703,7.317930408085083e-05,1.3271690000000018,64.34897971883862
2025-04-18 13:57:00,1.32746,1.32755,1.32734,1.3274,359,0,0,69.09095078562467,0.000130001858878126,8.454381504030586e-05,1.3272100000000016,70.30269175889168
2025-04-18 13:58:00,1.3274,1.32753,1.32737,1.32752,393,0,0,72.99261024599247,0.0001444443629374792,9.652392461974052e-05,1.3272680000000014,76.93128635551078
2025-04-18 13:59:00,1.32749,1.32761,1.32736,1.32759,361,0,0,74.97690513958125,0.00015969767109891286,0.000109158673915575,1.3273340000000016,84.68468517365795
2025-04-18 14:00:00,1.32759,1.32802,1.32758,1.32801,282,0,0,83.03224566598814,0.00020333262568561494,0.00012799346426958298,1.3274270000000015,84.44057193471282
2025-04-18 14:01:00,1.32793,1.32798,1.32775,1.32794,265,0,0,78.49671806415385,0.00022961832941370552,0.00014831843729840749,1.3275110000000017,84.06528443149507
2025-04-18 14:02:00,1.32793,1.32798,1.32771,1.32782,264,0,0,71.30595888685303,0.00023802315906507054,0.00016625938165174009,1.3275710000000014,86.40180671293083
2025-04-18 14:03:00,1.32782,1.32786,1.32768,1.32774,283,0,0,66.90568517573176,0.0002355138585461436,0.00018011027703062078,1.3276170000000014,88.74401925110121
2025-04-18 14:04:00,1.32773,1.32778,1.32759,1.32765,348,0,0,62.251527567699874,0.0002236844765608481,0.00018882511693666624,1.3276460000000014,81.36586025939553
2025-04-18 14:05:00,1.32765,1.32767,1.32741,1.32761,310,0,0,60.24564328803318,0.00020867644820699027,0.00019279538319073104,1.3276710000000014,74.22658264279984
2025-04-18 14:06:00,1.32762,1.32763,1.32745,1.3275,318,0,0,54.997384127713666,0.00018576501347733476,0.0001913893092480518,1.3276780000000015,67.40550540432324
2025-04-18 14:07:00,1.32746,1.32756,1.32742,1.32751,376,0,0,55.37795113245453,0.00016649519978884086,0.00018641048735620961,1.3276890000000017,59.32532336761553
2025-04-18 14:08:00,1.32745,1.32758,1.32742,1.32753,400,0,0,56.176163490113304,0.00015109582781325237,0.00017934755544761816,1.3276900000000016,59.69689021720176
2025-04-18 14:09:00,1.32752,1.32763,1.32749,1.32761,370,0,0,59.3115076031052,0.00014369066939567965,0.00017221617823723047,1.3276920000000014,59.62884423641596
2025-04-18 14:10:00,1.32759,1.32762,1.32752,1.32754,312,0,0,55.565466653445526,0.00013066736101263743,0.00016390641479231187,1.3276450000000015,52.35876141456851
2025-04-18 14:11:00,1.32755,1.32756,1.32745,1.32752,291,0,0,54.50622200842699,0.00011737938594325037,0.00015460100902249958,1.3276030000000014,45.28766785347703
2025-04-18 14:12:00,1.32752,1.3276,1.32749,1.32758,351,0,0,57.14554891884621,0.00011041724723126478,0.00014576425666425262,1.3275790000000014,44.78083477217817
2025-04-18 14:13:00,1.32758,1.32759,1.32749,1.32754,422,0,0,54.86050572959521,0.00010051338075078853,0.0001367140814815598,1.3275590000000013,36.32504003249872
2025-04-18 14:14:00,1.32752,1.32758,1.32747,1.32748,340,0,0,51.53188743241742,8.68221647816192e-05,0.00012673569814157168,1.327542000000001,29.80681325175208
2025-04-18 14:15:00,1.32749,1.32755,1.32745,1.32751,312,0,0,53.06527916052796,7.749916463750672e-05,0.00011688839144075868,1.327532000000001,23.865815800146624
2025-04-18 14:16:00,1.32751,1.32755,1.32744,1.32754,334,0,0,54.61169281962418,7.170480082496766e-05,0.00010785167331760048,1.327536000000001,30.521968969280433
2025-04-18 14:17:00,1.32753,1.32756,1.32741,1.32745,386,0,0,49.35766921981675,5.9168421190136655e-05,9.811502289210772e-05,1.327530000000001,29.876845945156838
2025-04-18 14:18:00,1.32746,1.32756,1.32744,1.3275,332,1,0,52.113974704791964,5.266079132026924e-05,8.902417657774003e-05,1.3275270000000012,36.815203062521654
2025-04-18 14:19:00,1.32749,1.32758,1.32743,1.32747,343,1,0,50.34348709581625,4.456893553816954e-05,8.013312836982593e-05,1.327513000000001,36.566732353214995
2025-04-18 14:20:00,1.32751,1.32762,1.32744,1.32758,344,0,0,56.21702857566119,4.64961831672106e-05,7.340573932930286e-05,1.3275170000000012,43.37514856136908
2025-04-18 14:21:00,1.32757,1.32765,1.3275,1.32758,336,0,0,56.217028575661175,4.7476263980161804e-05,6.821984425947465e-05,1.3275230000000011,50.62640360186752
2025-04-18 14:22:00,1.3276,1.32765,1.32752,1.32762,298,0,0,58.29732128487674,5.0893976708543676e-05,6.475467074928845e-05,1.3275270000000012,49.571056107493774
2025-04-18 14:23:00,1.32761,1.32764,1.32751,1.32754,296,0,0,52.88519407532378,4.660991714566798e-05,6.112572002856435e-05,1.327527000000001,42.47445078649033
2025-04-18 14:24:00,1.32756,1.32758,1.32748,1.32753,200,0,0,52.232432852669334,4.192457227869539e-05,5.728549047859056e-05,1.327532000000001,43.51206118355664
2025-04-18 14:25:00,1.32752,1.32756,1.3275,1.32751,317,0,0,50.87979882292559,3.618050353915159e-05,5.306449309070277e-05,1.327532000000001,43.26668366286757
2025-04-18 14:26:00,1.32753,1.32754,1.32748,1.32751,316,0,0,50.87979882292559,3.1267851352545506e-05,4.870516474307132e-05,1.3275290000000008,35.92709304308798
2025-04-18 14:27:00,1.3275,1.32759,1.32748,1.32753,340,0,0,52.31204643651356,2.8658020136740348e-05,4.469573582180512e-05,1.3275370000000009,44.1483500590529
2025-04-18 14:28:00,1.32754,1.32759,1.3275,1.32757,411,0,0,55.12996878357528,2.947757664717443e-05,4.1652103986878983e-05,1.3275440000000007,52.46503831659427
2025-04-18 14:29:00,1.32757,1.32764,1.32753,1.32761,319,0,0,57.814498611703456,3.297463571749759e-05,3.9916610333002706e-05,1.3275580000000007,59.36202479642506
2025-04-18 14:30:00,1.3276,1.32763,1.3275,1.32752,354,0,0,50.49432127061573,2.8159230308855143e-05,3.7565134328173195e-05,1.3275520000000007,51.82998067907011
2025-04-18 14:31:00,1.32752,1.32759,1.32749,1.32753,327,0,0,51.23316331001063,2.4863294671551017e-05,3.502476639684876e-05,1.3275470000000007,52.50436830207872
2025-04-18 14:32:00,1.32754,1.32757,1.32731,1.32742,368,0,0,43.5361239302366,1.322273775139493e-05,3.066436066775799e-05,1.3275270000000008,44.824746295040526
2025-04-18 14:33:00,1.3274,1.3275,1.32729,1.32737,383,1,0,40.55372783715162,-3.664716041740235e-08,2.4524159102122913e-05,1.3275100000000006,44.436036572461674
2025-04-18 14:34:00,1.32738,1.32752,1.32731,1.32741,430,0,0,43.86664971587755,-7.233753320123881e-06,1.8172576617673553e-05,1.3274980000000007,45.45333365225396
2025-04-18 14:35:00,1.32742,1.3275,1.32734,1.32739,327,0,0,42.58863750434158,-1.4385517367543343e-05,1.1660957820630173e-05,1.3274860000000008,38.370351920342536
2025-04-18 14:36:00,1.3274,1.32742,1.32727,1.32732,300,0,0,38.374611106154894,-2.540885937207804e-05,4.246994382088529e-06,1.3274670000000008,31.997286911558533
2025-04-18 14:37:00,1.32734,1.32748,1.32729,1.32737,200,1,0,42.73336005200966,-2.9767217246012834e-05,-2.5558479435317445e-06,1.3274510000000008,37.02153217604513
2025-04-18 14:38:00,1.32736,1.32753,1.32735,1.32748,151,0,0,50.95250076453293,-2.406772877416863e-05,-6.858224109659122e-06,1.327442000000001,40.744666792961134
2025-04-18 14:39:00,1.32745,1.32752,1.32743,1.32746,101,1,0,49.55974248622919,-2.092348306215186e-05,-9.67127590015767e-06,1.3274270000000008,45.11289898945219
2025-04-18 14:40:00,1.3275,1.32752,1.32743,1.3275,106,0,0,52.36425806730701,-1.5030715247332793e-05,-1.0743163769592694e-05,1.327425000000001,49.98883018551263
2025-04-18 14:41:00,1.3275,1.32754,1.32744,1.32748,113,0,0,50.84210348293611,-1.1838025759880466e-05,-1.0962136167650248e-05,1.327420000000001,47.070237332423005
2025-04-18 14:42:00,1.32749,1.32751,1.32733,1.32736,152,0,0,42.802589681085465,-1.877437415864769e-05,-1.2524583765849736e-05,1.327414000000001,39.10818734384332
2025-04-18 14:43:00,1.32737,1.32744,1.32737,1.32741,73,0,0,46.592117308428875,-2.000627818410372e-05,-1.4020922649500532e-05,1.327418000000001,34.68225667624623
2025-04-18 14:44:00,1.32741,1.32743,1.3274,1.32742,72,0,0,47.34352421012343,-1.994573258379262e-05,-1.5205884636358949e-05,1.327419000000001,40.15487693578417
2025-04-18 14:45:00,1.32741,1.32743,1.32734,1.3274,214,0,0,45.951072477876146,-2.126643637190284e-05,-1.6417994983467727e-05,1.3274200000000012,41.67289950356322
2025-04-18 14:46:00,1.32741,1.32744,1.32733,1.32741,261,0,0,46.793703195376814,-2.1261102457925674e-05,-1.7386616478359317e-05,1.327429000000001,52.272694664699415
2025-04-18 14:47:00,1.32741,1.32749,1.32734,1.32741,335,0,0,46.79370319537682,-2.1014631699678432e-05,-1.811221952262314e-05,1.3274330000000012,64.97422485113624
2025-04-18 14:48:00,1.32741,1.32745,1.32735,1.32742,277,0,0,47.73863468993042,-1.9784324049254565e-05,-1.8446640427949427e-05,1.3274270000000012,52.647969509947465
2025-04-18 14:49:00,1.32743,1.32749,1.32736,1.32737,318,0,0,43.571876977499706,-2.2583549404986414e-05,-1.9274022223356824e-05,1.327418000000001,59.95834481044023
2025-04-18 14:50:00,1.32737,1.32741,1.32726,1.32733,214,0,0,40.52453649964367,-2.771019548819531e-05,-2.096125687632452e-05,1.3274010000000012,62.23078654258294
2025-04-18 14:51:00,1.32733,1.32737,1.32727,1.32732,317,0,0,39.77558113267009,-3.220873363907195e-05,-2.3210752228874008e-05,1.3273850000000011,50.79754495761188
2025-04-18 14:52:00,1.32734,1.32743,1.32729,1.3274,409,0,0,48.04770926732159,-2.8984411863941517e-05,-2.436548415588751e-05,1.3273890000000013,55.59845476933285
2025-04-18 14:53:00,1.3274,1.32741,1.32727,1.32732,418,0,0,41.856292044784766,-3.2509693528970374e-05,-2.5994326030504083e-05,1.3273800000000011,46.235343653199365
2025-04-18 14:54:00,1.32731,1.32744,1.32722,1.32736,334,3,0,45.628887936243466,-3.171030231441385e-05,-2.7137521287286037e-05,1.3273740000000012,50.07899900815832
2025-04-18 14:55:00,1.32738,1.32747,1.32724,1.32728,246,3,0,40.03411489595795,-3.710439407167421e-05,-2.913089584416367e-05,1.3273620000000013,44.672412667037094
2025-04-18 14:56:00,1.32726,1.32747,1.32725,1.32743,326,3,0,51.93452181727124,-2.8941880273691822e-05,-2.90930927300693e-05,1.3273640000000013,51.77407157482929
2025-04-18 14:57:00,1.32741,1.32748,1.3274,1.32745,363,2,0,53.266238145543554,-2.0621484787763933e-05,-2.739877114160823e-05,1.3273680000000012,55.468301942260986
2025-04-18 14:58:00,1.32746,1.32753,1.32743,1.32744,348,0,0,52.48325234674751,-1.4665374537647935e-05,-2.485209182081617e-05,1.3273700000000013,58.494315846296885
2025-04-18 14:59:00,1.32745,1.32753,1.32744,1.3275,280,0,0,56.60496607511843,-5.045454831487106e-06,-2.089076442295036e-05,1.3273830000000013,64.34225664627148
2025-04-18 15:00:00,1.3275,1.32751,1.32741,1.32747,438,0,0,54.079072546579134,1.5585496493386586e-07,-1.6681440545373515e-05,1.3273970000000013,55.633771719058664
2025-04-18 15:01:00,1.32746,1.32752,1.32734,1.32738,447,0,0,47.26500887106699,-2.9503080716253294e-06,-1.3935214050623878e-05,1.3274030000000012,46.63863324304963
2025-04-18 15:02:00,1.32739,1.32743,1.32733,1.32738,366,0,0,47.26500887106699,-5.3502898458290815e-06,-1.2218229209664919e-05,1.3274010000000014,45.71751972612095
2025-04-18 15:03:00,1.32739,1.32741,1.3272,1.32724,426,0,0,38.51084135915854,-1.833773665094185e-05,-1.3442130697920305e-05,1.3273930000000012,41.76898151046268
2025-04-18 15:04:00,1.32723,1.32746,1.3272,1.32731,435,3,0,44.08708722125042,-2.2720064071890533e-05,-1.5297717372714352e-05,1.3273880000000013,48.41901856768514
2025-04-18 15:05:00,1.32733,1.32747,1.32723,1.32728,354,4,0,42.31593768265542,-2.828775576557696e-05,-1.7895725051286873e-05,1.3273880000000013,54.89436541841391
2025-04-18 15:06:00,1.32729,1.32748,1.32721,1.32733,371,3,0,46.19560935696877,-2.8338935801786036e-05,-1.9984367201386706e-05,1.3273780000000013,54.5615960448791
2025-04-18 15:07:00,1.32734,1.32742,1.32717,1.32735,401,0,0,47.71055768903395,-2.6460641689984854e-05,-2.1279622099106337e-05,1.3273680000000012,54.742286657108764
2025-04-18 15:08:00,1.32735,1.32739,1.32726,1.32726,269,0,0,41.98205647156269,-3.1866985144457516e-05,-2.3397094708176573e-05,1.3273500000000014,48.856577329452406
2025-04-18 15:09:00,1.32729,1.32735,1.32723,1.32727,380,0,0,42.80379920569574,-3.4941846994485104e-05,-2.5706045165438278e-05,1.3273270000000015,47.598712844208244
2025-04-18 15:10:00,1.32726,1.32734,1.32726,1.32729,368,0,0,44.49698568065086,-3.5357287509585333e-05,-2.763629363426769e-05,1.3273090000000014,48.018008587225594
2025-04-18 15:11:00,1.3273,1.32737,1.32725,1.3273,420,0,0,45.36783044244576,-3.448212224355096e-05,-2.9005459356124343e-05,1.3273010000000014,48.57635723140367
2025-04-18 15:12:00,1.32731,1.32734,1.32725,1.32727,320,0,0,43.17904522445404,-3.5796655186270954e-05,-3.0363698522153667e-05,1.3272900000000014,42.23685806508792
2025-04-18 15:13:00,1.32727,1.32732,1.32726,1.32729,305,0,0,45.08130053127306,-3.4823179227316814e-05,-3.12555946631863e-05,1.3272950000000014,42.50885714834911
2025-04-18 15:14:00,1.32729,1.32733,1.32723,1.32729,323,0,0,45.08130053127306,-3.36636390405598e-05,-3.1737203538661e-05,1.3272930000000014,43.452138517522975
2025-04-18 15:15:00,1.3273,1.32735,1.32729,1.32734,367,1,0,49.94041262991205,-2.8382932181436615e-05,-3.1066349267216125e-05,1.3272990000000013,51.322445922958195
2025-04-18 15:16:00,1.32731,1.32736,1.32728,1.32731,279,1,0,47.239691980204476,-2.6315336412396917e-05,-3.0116146696252284e-05,1.3272970000000013,52.21243888309508
2025-04-18 15:17:00,1.32732,1.32742,1.32725,1.32738,304,0,0,53.55158854063616,-1.881148973947866e-05,-2.7855215304897558e-05,1.3273000000000013,59.72262811204529
2025-04-18 15:18:00,1.32739,1.32742,1.32725,1.32735,295,2,0,50.74943663822663,-1.5111194030081876e-05,-2.530641104993442e-05,1.327309000000001,52.334199255332116
2025-04-18 15:19:00,1.32735,1.32749,1.32733,1.32743,372,0,0,57.18348147572879,-5.658128229057979e-06,-2.1376754485759134e-05,1.327325000000001,52.51417244035322
2025-04-18 15:20:00,1.32743,1.32753,1.32735,1.3275,408,0,0,61.87655882144008,7.396645583579442e-06,-1.562207447189142e-05,1.327346000000001,52.87973924936209
2025-04-18 15:21:00,1.32751,1.32753,1.32747,1.32751,160,0,0,62.50877074745508,1.833817326479803e-05,-8.830024924553529e-06,1.327367000000001,59.16958565530093
2025-04-18 15:22:00,1.32752,1.32756,1.32747,1.32754,173,0,0,64.41528484518413,2.9094775598981215e-05,-1.2450648198465786e-06,1.327394000000001,64.30608989091787
2025-04-18 15:23:00,1.32755,1.32764,1.3275,1.32762,271,0,0,68.94977540751233,4.3572515027845427e-05,7.718451149691823e-06,1.327427000000001,72.12039721159738
2025-04-18 15:24:00,1.32763,1.32773,1.32749,1.3276,383,0,0,66.66274013994926,5.2823478796648615e-05,1.6739456679083184e-05,1.3274580000000011,72.21643772986425
2025-04-18 15:25:00,1.32763,1.32771,1.32752,1.3277,403,0,0,71.71465649102169,6.744661589408452e-05,2.688088852208345e-05,1.327494000000001,72.108842279425
2025-04-18 15:26:00,1.32768,1.32773,1.32755,1.3276,391,0,0,61.6530864069889,7.015765930762363e-05,3.553624267919149e-05,1.3275230000000011,70.95270526805037
2025-04-18 15:27:00,1.32762,1.32771,1.32759,1.32766,369,0,0,64.84048679630168,7.626850347164371e-05,4.368269483768193e-05,1.327551000000001,71.36659924389677
2025-04-18 15:28:00,1.32765,1.32774,1.32761,1.32773,346,0,0,68.16510030584992,8.577109074003886e-05,5.2100374018153314e-05,1.3275890000000012,78.65613757683751
2025-04-18 15:29:00,1.32772,1.32789,1.32767,1.32787,312,0,0,73.55165930962038,0.00010340678058562425,6.23616553316475e-05,1.3276330000000014,78.39386842543536
2025-04-18 15:30:00,1.32788,1.32795,1.32784,1.32789,324,2,0,74.22267462458504,0.00011764093325017377,7.341751091535275e-05,1.3276720000000013,84.79366440219633
2025-04-18 15:31:00,1.3279,1.328,1.32781,1.32783,323,0,0,68.5997474734435,0.00012266608495870024,8.326722572402225e-05,1.3277040000000013,77.72623433480331
2025-04-18 15:32:00,1.32783,1.32793,1.3277,1.32782,352,4,0,67.6794753364791,0.00012440754473086457,9.149528952539071e-05,1.3277320000000015,76.75846296019114
2025-04-18 15:33:00,1.32783,1.32792,1.3278,1.32792,371,4,0,71.75940176593136,0.00013233139447010878,9.966251051433432e-05,1.3277620000000014,76.75405222720188
2025-04-18 15:34:00,1.32791,1.32795,1.32779,1.32794,333,3,0,72.5069036016905,0.0001386269303684795,0.00010745539448516336,1.3277960000000015,76.36820267643061
2025-04-18 15:35:00,1.32794,1.32799,1.32788,1.3279,196,1,0,68.59621527615478,0.00013878865301975019,0.00011372204619208073,1.3278160000000014,76.5555911188118
2025-04-18 15:36:00,1.32789,1.32796,1.32784,1.32789,163,1,0,67.61438228134298,0.00013653600093155305,0.00011828483713997519,1.3278450000000013,72.9111071921468
2025-04-18 15:37:00,1.3279,1.32796,1.32784,1.32793,283,1,0,69.49521475518127,0.00013640601994002743,0.00012190907369998564,1.3278720000000015,72.98296620279626
2025-04-18 15:38:00,1.32794,1.32796,1.32786,1.32789,288,2,0,65.40457937917854,0.00013155881523219115,0.00012383902200642673,1.3278880000000013,65.94059477159105
2025-04-18 15:39:00,1.32788,1.32794,1.32783,1.32789,345,1,0,65.40457937917853,0.0001262619019686273,0.00012432359799886684,1.3278900000000013,57.64334726060658
2025-04-18 15:40:00,1.32788,1.32791,1.32783,1.32789,326,1,0,65.40457937917854,0.00012067301662588292,0.00012359348172427006,1.3278900000000013,58.50750480696127
2025-04-18 15:41:00,1.32788,1.32796,1.32785,1.32789,344,1,0,65.40457937917854,0.00011491906923044581,0.0001218585992255052,1.3278960000000013,58.267259631241295
2025-04-18 15:42:00,1.3279,1.32795,1.32778,1.32786,282,2,0,61.7385790860383,0.00010670820937086489,0.00011882852125457715,1.3279000000000012,50.99034077659596
2025-04-18 15:43:00,1.32787,1.32791,1.32768,1.32784,255,0,0,59.350217499827174,9.746370994401232e-05,0.00011455555899246418,1.3278920000000012,44.22999022532948
2025-04-18 15:44:00,1.32783,1.32793,1.32766,1.32772,318,0,0,47.48149958848775,7.953752139089332e-05,0.00010755195147215001,1.3278700000000012,36.54062123210331
2025-04-18 15:45:00,1.32773,1.32785,1.3277,1.32782,293,1,0,55.472688604323636,7.256358424645448e-05,0.0001005542780270109,1.327862000000001,43.866562273135415
2025-04-18 15:46:00,1.32782,1.32786,1.32773,1.32783,204,1,0,56.19056784310026,6.707045874287942e-05,9.385751417018461e-05,1.327856000000001,50.58767838700474
2025-04-18 15:47:00,1.32783,1.32788,1.32774,1.32786,276,0,0,58.35950392518902,6.43955546162367e-05,8.796512225939503e-05,1.327849000000001,49.385736283946095
2025-04-18 15:48:00,1.32785,1.32791,1.32783,1.32783,284,0,0,55.40546368624941,5.917281714240552e-05,8.220666123599713e-05,1.327843000000001,48.74260373284055
2025-04-18 15:49:00,1.32786,1.32791,1.32783,1.32788,300,0,0,59.1195650807658,5.839519869854648e-05,7.7444368728507e-05,1.327842000000001,50.08834007202887
2025-04-18 15:50:00,1.32786,1.32789,1.32781,1.32783,303,1,0,54.25343178571702,5.313187714062195e-05,7.258187041092999e-05,1.3278360000000011,48.37851619546068
2025-04-18 15:51:00,1.32784,1.32788,1.3278,1.32783,324,2,0,54.253431785717034,4.84027006817378e-05,6.774603646509155e-05,1.3278300000000012,41.067056153289506
2025-04-18 15:52:00,1.32783,1.32789,1.32781,1.32784,318,2,0,55.11046419913285,4.4943628519478196e-05,6.318555487596887e-05,1.3278280000000013,48.39413012963224
